ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check
2171283,2140969,2140969,240,10000,0,-10000,0
2171284,2142098,2142098,199,10000,0,-10000,0
2171298,2146845,2146845,235,10000,0,-10000,0
2171302,2147563,2147563,240,10000,0,-10000,0
2171303,2148033,2148033,224,10000,0,-10000,0
2171304,2148033,2148033,224,10000,0,-10000,0
2171313,2149263,2149263,261,10000,0,-10000,0
2171314,2150243,2150243,264,10000,0,-10000,0
2171320,2151628,2151628,254,10000,0,-10000,0
2171330,2154856,2154856,260,10000,0,-10000,0
2171334,2155499,2155499,248,10000,0,-10000,0
2171341,2157390,2157390,539,10000,0,-10000,0
2171349,2158243,2158243,245,10000,0,-10000,0
2171354,2159328,2159328,260,10000,0,-10000,0
2171358,2161340,2161340,258,10000,0,-10000,0
2171359,2161333,2161333,247,10000,0,-10000,0
2171361,2161302,2161302,271,10000,0,-10000,0
2171367,2161254,2161254,244,10000,0,-10000,0
2171370,2162062,2162062,545,10000,0,-10000,0
2171379,2161948,2161948,252,10000,0,-10000,0
2171380,2161912,2161912,249,10000,0,-10000,0
2171382,2161896,2161896,257,10000,0,-10000,0
2171385,2167729,2162249,344,10000,0,-10000,-5480
2171393,2162369,2162369,255,10000,0,-10000,0
2171401,2167735,2164904,469,10000,0,-10000,-2831
2171408,2164857,2164857,415,10000,0,-10000,0
2171410,2164789,2164789,343,10000,0,-10000,0
2171437,2167731,2167731,338,10000,0,-10000,0
2171440,2167720,2167720,471,10000,0,-10000,0
2171471,2167654,2167654,489,10000,0,-10000,0
2171483,2167597,2167597,476,10000,0,-10000,0
2171502,2168364,2168364,406,10000,0,-10000,0
2171504,2168332,2168332,253,10000,0,-10000,0
2171507,2031209,2031209,198,10000,0,-10000,0
2171510,2115744,2115744,203,10000,0,-10000,0
2171513,2119288,2119288,405,10000,0,-10000,0
2171516,2125424,2125424,207,10000,0,-10000,0
2171521,2132821,2132821,378,10000,0,-10000,0
2171539,2145648,2145648,220,10000,0,-10000,0
2171548,2147809,2147809,243,10000,0,-10000,0
2171553,2148846,2148846,255,10000,0,-10000,0
2171554,2148792,2148792,252,10000,0,-10000,0
2171555,2148792,2148792,252,10000,0,-10000,0
2171557,2149331,2149331,269,10000,0,-10000,0
2171559,2149256,2149256,204,10000,0,-10000,0
2171564,2152205,2152205,252,10000,0,-10000,0
2171575,2154425,2154425,253,10000,0,-10000,0
2171578,2154697,2154697,266,10000,0,-10000,0
2171584,2155809,2155809,378,10000,0,-10000,0
2171602,2160320,2160320,321,10000,0,-10000,0
2171604,2160798,2160798,202,10000,0,-10000,0
2171605,2161290,2161290,268,10000,0,-10000,0
2171606,2161290,2161290,268,10000,0,-10000,0
2171623,2161972,2161972,205,10000,0,-10000,0
2171640,2162130,2162130,398,10000,0,-10000,0
2171716,2167980,2167980,339,10000,0,-10000,0
2171722,2167962,2167962,457,10000,0,-10000,0
2171732,2167926,2167926,484,10000,0,-10000,0
2171754,2167794,2167794,366,10000,0,-10000,0
2171759,2168579,2168579,261,10000,0,-10000,0
2171781,2137848,2137848,243,10000,0,-10000,0
2171787,2142575,2142575,211,10000,0,-10000,0
2171788,2142895,2142895,235,10000,0,-10000,0
2171789,2143085,2143085,261,10000,0,-10000,0
2171791,2143245,2143245,247,10000,0,-10000,0
2171793,2144111,2144111,301,10000,0,-10000,0
2171795,2144192,2144192,207,10000,0,-10000,0
2171796,2144190,2144190,236,10000,0,-10000,0
2171869,2161708,2161708,392,10000,0,-10000,0
2171873,2161969,2161969,400,10000,0,-10000,0
2171875,2162171,2162171,267,10000,0,-10000,0
2171882,2162462,2162462,279,10000,0,-10000,0
2171893,2162648,2162648,259,10000,0,-10000,0
2171920,2165486,2165486,349,10000,0,-10000,0
2171939,2168253,2168253,496,10000,0,-10000,0
2171966,2168194,2168194,260,10000,0,-10000,0
2171988,2168081,2168081,403,10000,0,-10000,0
2171999,2165504,2168359,305,10000,0,-10000,2855
2172004,2072238,2072238,186,10000,0,-10000,0
2172005,2098794,2098794,264,10000,0,-10000,0
2172013,2132414,2132414,395,10000,0,-10000,0
2172014,2132414,2132414,395,10000,0,-10000,0
2172017,2135204,2135204,391,10000,0,-10000,0
2172030,2148091,2148091,249,10000,0,-10000,0
2172031,2148541,2148541,252,10000,0,-10000,0
2172032,2149348,2149348,359,10000,0,-10000,0
2172038,2152221,2152221,249,10000,0,-10000,0
2172040,2152661,2152661,204,10000,0,-10000,0
2172043,2154317,2154317,299,10000,0,-10000,0
2172045,2154891,2154891,244,10000,0,-10000,0
2172052,2155384,2155384,291,10000,0,-10000,0
2172053,2155498,2155498,263,10000,0,-10000,0
2172054,2155498,2155498,263,10000,0,-10000,0
2172066,2159336,2159336,215,10000,0,-10000,0
2172068,2159906,2159906,467,10000,0,-10000,0
2172074,2162087,2162087,268,10000,0,-10000,0
2172080,2162443,2162443,248,10000,0,-10000,0
2172093,2162688,2162688,399,10000,0,-10000,0
2172097,2165619,2162961,464,10000,0,-10000,-2658
2172099,2158274,2162942,366,10000,0,-10000,4668
2172115,2165537,2165537,537,10000,0,-10000,0
2172118,2165507,2165507,290,10000,0,-10000,0
2172137,2168493,2168493,231,10000,0,-10000,0
2172172,2168420,2168420,390,10000,0,-10000,0
2172199,2165840,2168640,301,10000,0,-10000,2800
2172211,2088939,2088939,193,10000,0,-10000,0
2172216,2112442,2112442,257,10000,0,-10000,0
2172218,2116688,2116688,427,10000,0,-10000,0
2172221,2122433,2122433,270,10000,0,-10000,0
2172225,2128282,2128282,213,10000,0,-10000,0
2172228,2129837,2129837,204,10000,0,-10000,0
2172230,2132200,2132200,390,10000,0,-10000,0
2172231,2132200,2132200,390,10000,0,-10000,0
2172234,2136303,2136303,244,10000,0,-10000,0
2172235,2136303,2136303,244,10000,0,-10000,0
2172237,2137375,2137375,200,10000,0,-10000,0
2172238,2139791,2139791,259,10000,0,-10000,0
2172247,2145714,2145714,200,10000,0,-10000,0
2172249,2147996,2147996,267,10000,0,-10000,0
2172251,2149091,2149091,256,10000,0,-10000,0
2172257,2151122,2151122,193,10000,0,-10000,0
2172269,2154011,2154011,265,10000,0,-10000,0
2172284,2155760,2155760,343,10000,0,-10000,0
2172295,2158198,2158198,270,10000,0,-10000,0
2172298,2158721,2158721,249,10000,0,-10000,0
2172301,2159877,2159877,252,10000,0,-10000,0
2172303,2165716,2160054,225,10000,0,-10000,-5662
2172314,2161270,2161270,218,10000,0,-10000,0
2172315,2155953,2161561,479,10000,0,-10000,5608
2172317,2161499,2161499,270,10000,0,-10000,0
2172318,2162339,2162339,258,10000,0,-10000,0
2172320,2162335,2162335,270,10000,0,-10000,0
2172325,2162139,2162139,248,10000,0,-10000,0
2172328,2163040,2163040,257,10000,0,-10000,0
2172340,2162838,2162838,250,10000,0,-10000,0
2172344,2163191,2163191,259,10000,0,-10000,0
2172347,2163123,2163123,258,10000,0,-10000,0
2172363,2165794,2165794,469,10000,0,-10000,0
2172367,2165749,2165749,233,10000,0,-10000,0
2172381,2168734,2168734,271,10000,0,-10000,0
2172390,2168716,2168716,480,10000,0,-10000,0
2172440,2168556,2168556,318,10000,0,-10000,0
2172454,2106132,2106132,199,10000,0,-10000,0
2172461,2123992,2123992,244,10000,0,-10000,0
2172462,2126177,2126177,235,10000,0,-10000,0
2172463,2126863,2126863,251,10000,0,-10000,0
2172465,2131291,2131291,239,10000,0,-10000,0
2172470,2134272,2134272,230,10000,0,-10000,0
2172471,2139132,2139132,216,10000,0,-10000,0
2172477,2141228,2141228,264,10000,0,-10000,0
2172478,2143355,2143355,199,10000,0,-10000,0
2172479,2143355,2143355,199,10000,0,-10000,0
2172480,2144080,2144080,258,10000,0,-10000,0
2172481,2144080,2144080,258,10000,0,-10000,0
2172487,2148304,2148304,273,10000,0,-10000,0
2172492,2148995,2148995,242,10000,0,-10000,0
2172497,2151766,2151766,248,10000,0,-10000,0
2172503,2153207,2153207,398,10000,0,-10000,0
2172508,2153848,2153848,220,10000,0,-10000,0
2172511,2155331,2155331,246,10000,0,-10000,0
2172512,2155328,2155328,261,10000,0,-10000,0
2172514,2155295,2155295,237,10000,0,-10000,0
2172515,2155249,2155249,268,10000,0,-10000,0
2172522,2156011,2156011,248,10000,0,-10000,0
2172530,2158740,2158740,257,10000,0,-10000,0
2172536,2159614,2159614,270,10000,0,-10000,0
2172547,2161943,2161943,219,10000,0,-10000,0
2172553,2162430,2162430,269,10000,0,-10000,0
2172556,2162402,2162402,263,10000,0,-10000,0
2172559,2162620,2162620,230,10000,0,-10000,0
2172566,2163221,2163221,339,10000,0,-10000,0
2172569,2163092,2163092,255,10000,0,-10000,0
2172571,2163067,2163067,254,10000,0,-10000,0
2172581,2166107,2166107,325,10000,0,-10000,0
2172604,2166003,2166003,464,10000,0,-10000,0
2172622,2168958,2168958,471,10000,0,-10000,0
2172623,2168957,2168957,375,10000,0,-10000,0
2172646,2168900,2168900,306,10000,0,-10000,0
2172658,2168883,2168883,443,10000,0,-10000,0
2172685,2168758,2168758,337,10000,0,-10000,0
2172695,2169506,2169506,271,10000,0,-10000,0
2172698,2169496,2169496,250,10000,0,-10000,0
2172699,2169425,2169425,260,10000,0,-10000,0
2172705,2109914,2109914,217,10000,0,-10000,0
2172706,2115090,2115090,152,10000,0,-10000,0
2172707,2115055,2115055,140,10000,0,-10000,0
2172708,2122103,2122103,234,10000,0,-10000,0
2172714,2138621,2138621,402,10000,0,-10000,0
2172723,2141947,2141947,219,10000,0,-10000,0
2172727,2142646,2142646,216,10000,0,-10000,0
2172730,2143484,2143484,197,10000,0,-10000,0
2172735,2144874,2144874,256,10000,0,-10000,0
2172739,2147088,2147088,255,10000,0,-10000,0
2172750,2151157,2151157,463,10000,0,-10000,0
2172753,2152068,2152068,397,10000,0,-10000,0
2172758,2153056,2153056,330,10000,0,-10000,0
2172760,2153422,2153422,219,10000,0,-10000,0
2172766,2155294,2155294,427,10000,0,-10000,0
2172767,2155265,2155265,96,10000,0,-10000,0
2172768,2155558,2155558,262,10000,0,-10000,0
2172771,2156708,2156708,197,10000,0,-10000,0
2172772,2156978,2156978,406,10000,0,-10000,0
2172775,2157253,2157253,261,10000,0,-10000,0
2172789,2159128,2159128,238,10000,0,-10000,0
2172793,2160651,2160651,254,10000,0,-10000,0
2172806,2162626,2162626,397,10000,0,-10000,0
2172813,2163043,2163043,203,10000,0,-10000,0
2172834,2163323,2163323,189,10000,0,-10000,0
2172837,2142012,2163799,364,10000,0,-10000,21787
2172840,2163667,2163667,254,10000,0,-10000,0
2172842,2164127,2164127,253,10000,0,-10000,0
2172845,2165986,2165986,560,10000,0,-10000,0
2172846,2166338,2166338,338,10000,0,-10000,0
2172847,2166334,2166334,345,10000,0,-10000,0
2172848,2166332,2166332,347,10000,0,-10000,0
2172852,2166296,2166296,571,10000,0,-10000,0
2172856,2166267,2166267,283,10000,0,-10000,0
2172885,2169170,2169170,313,10000,0,-10000,0
2172886,2169169,2169169,485,10000,0,-10000,0
2172910,2169105,2169105,335,10000,0,-10000,0
2172916,2169092,2169092,345,10000,0,-10000,0
2172917,2169091,2169091,464,10000,0,-10000,0
2172937,2169647,2169647,254,10000,0,-10000,0
2172941,2112574,2112574,261,10000,0,-10000,0
2172953,2141169,2141169,257,10000,0,-10000,0
2172957,2142883,2142883,224,10000,0,-10000,0
2172962,2144822,2144822,543,10000,0,-10000,0
2172969,2146895,2146895,252,10000,0,-10000,0
2172974,2151838,2151838,272,10000,0,-10000,0
2172980,2155995,2155995,400,10000,0,-10000,0
2172981,2155995,2155995,400,10000,0,-10000,0
2172982,2156164,2156164,424,10000,0,-10000,0
2172989,2157686,2157686,245,10000,0,-10000,0
2172990,2157462,2157462,251,10000,0,-10000,0
2172992,2157995,2157995,319,10000,0,-10000,0
2172998,2159127,2159127,261,10000,0,-10000,0
2173001,2160917,2160917,372,10000,0,-10000,0
2173004,2160794,2160794,252,10000,0,-10000,0
2173017,2162901,2162901,254,10000,0,-10000,0
2173035,2163159,2163159,256,10000,0,-10000,0
2173040,2163709,2163709,397,10000,0,-10000,0
2173041,2163615,2163615,327,10000,0,-10000,0
2173047,2164545,2164545,259,10000,0,-10000,0
2173049,2166275,2166275,538,10000,0,-10000,0
2173055,2166538,2166538,471,10000,0,-10000,0
2173063,2166480,2166480,351,10000,0,-10000,0
2173079,2168663,2168663,240,10000,0,-10000,0
2173080,2168741,2168741,302,10000,0,-10000,0
2173088,2169392,2169392,546,10000,0,-10000,0
2173090,2169390,2169390,555,10000,0,-10000,0
2173124,2169324,2169324,467,10000,0,-10000,0
2173146,2169208,2169208,349,10000,0,-10000,0
2173152,2160381,2170221,262,10000,0,-10000,9840
2173155,2069955,2069955,212,10000,0,-10000,0
2173164,2130859,2130859,204,10000,0,-10000,0
2173165,2130859,2130859,204,10000,0,-10000,0
2173170,2134986,2134986,239,10000,0,-10000,0
2173180,2144276,2144276,261,10000,0,-10000,0
2173184,2145441,2145441,244,10000,0,-10000,0
2173190,2148995,2148995,242,10000,0,-10000,0
2173192,2149735,2149735,246,10000,0,-10000,0
2173196,2151761,2151761,252,10000,0,-10000,0
2173207,2153964,2153964,255,10000,0,-10000,0
2173210,2154413,2154413,267,10000,0,-10000,0
2173212,2154333,2154333,268,10000,0,-10000,0
2173213,2154909,2154909,256,10000,0,-10000,0
2173218,2156110,2156110,283,10000,0,-10000,0
2173219,2156108,2156108,271,10000,0,-10000,0
2173221,2156108,2156108,271,10000,0,-10000,0
2173228,2159166,2159166,304,10000,0,-10000,0
2173240,2161234,2161234,212,10000,0,-10000,0
2173244,2163156,2163156,246,10000,0,-10000,0
2173247,2163155,2163155,264,10000,0,-10000,0
2173252,2163142,2163142,269,10000,0,-10000,0
2173253,2163134,2163134,251,10000,0,-10000,0
2173254,2163116,2163116,223,10000,0,-10000,0
2173256,2163107,2163107,402,10000,0,-10000,0
2173258,2163080,2163080,256,10000,0,-10000,0
2173263,2163401,2163401,272,10000,0,-10000,0
2173273,2163857,2163857,467,10000,0,-10000,0
2173274,2163850,2163850,251,10000,0,-10000,0
2173288,2166806,2166806,368,10000,0,-10000,0
2173313,2164167,2166897,356,10000,0,-10000,2730
2173317,2169295,2169295,540,10000,0,-10000,0
2173330,2169605,2169605,538,10000,0,-10000,0
2173343,2169585,2169585,479,10000,0,-10000,0
2173347,2169579,2169579,543,10000,0,-10000,0
2173348,2169578,2169578,547,10000,0,-10000,0
2173353,2169573,2169573,540,10000,0,-10000,0
2173376,2169476,2169476,219,10000,0,-10000,0
2173386,2169432,2169432,436,10000,0,-10000,0
2173394,2169943,2169943,159,10000,0,-10000,0
2173399,2119261,2119261,121,10000,0,-10000,0
2173404,2132401,2132401,220,10000,0,-10000,0
2173406,2137439,2137439,259,10000,0,-10000,0
2173408,2138194,2138194,259,10000,0,-10000,0
2173413,2139543,2139543,314,10000,0,-10000,0
2173421,2143536,2143536,225,10000,0,-10000,0
2173423,2147087,2147087,258,10000,0,-10000,0
2173424,2148119,2148119,256,10000,0,-10000,0
2173428,2149339,2149339,252,10000,0,-10000,0
2173433,2151377,2151377,260,10000,0,-10000,0
2173435,2151617,2151617,246,10000,0,-10000,0
2173440,2156657,2152933,411,10000,0,-10000,-3724
2173446,2154118,2154118,253,10000,0,-10000,0
2173455,2157739,2157739,260,10000,0,-10000,0
2173462,2158521,2158521,286,10000,0,-10000,0
2173463,2158850,2158850,244,10000,0,-10000,0
2173464,2159246,2159246,461,10000,0,-10000,0
2173473,2160506,2160506,292,10000,0,-10000,0
2173474,2160542,2160542,401,10000,0,-10000,0
2173487,2162101,2162101,254,10000,0,-10000,0
2173496,2163444,2163444,271,10000,0,-10000,0
2173502,2163398,2163398,248,10000,0,-10000,0
2173505,2163378,2163378,268,10000,0,-10000,0
2173508,2163355,2163355,257,10000,0,-10000,0
2173512,2163331,2163331,239,10000,0,-10000,0
2173517,2164305,2164305,338,10000,0,-10000,0
2173525,2164136,2164136,348,10000,0,-10000,0
2173529,2164363,2164363,251,10000,0,-10000,0
2173534,2164793,2164793,265,10000,0,-10000,0
2173546,2166992,2166992,466,10000,0,-10000,0
2173555,2166951,2166951,356,10000,0,-10000,0
2173557,2166938,2166938,203,10000,0,-10000,0
2173564,2167304,2167304,344,10000,0,-10000,0
2173565,2151264,2167289,304,10000,0,-10000,16025
2173568,2169712,2167253,339,10000,0,-10000,-2459
2173628,2169785,2169785,483,10000,0,-10000,0
2173645,2169729,2169729,336,10000,0,-10000,0
2173647,2169717,2169717,287,10000,0,-10000,0
2173664,1936226,1936226,110,10000,0,-10000,0
2173665,1942984,1942984,110,10000,0,-10000,0
2173669,2121904,2121904,396,10000,0,-10000,0
2173672,2130829,2130829,263,10000,0,-10000,0
2173686,2142421,2142421,269,10000,0,-10000,0
2173690,2144684,2144684,204,10000,0,-10000,0
2173691,2145181,2145181,252,10000,0,-10000,0
2173692,2145714,2145714,200,10000,0,-10000,0
2173697,2146560,2146560,363,10000,0,-10000,0
2173703,2150247,2150247,272,10000,0,-10000,0
2173709,2151551,2151551,271,10000,0,-10000,0
2173710,2151834,2151834,246,10000,0,-10000,0
2173725,2154798,2154798,211,10000,0,-10000,0
2173733,2156573,2156573,401,10000,0,-10000,0
2173742,2157281,2157281,251,10000,0,-10000,0
2173761,2162667,2162667,231,10000,0,-10000,0
2173774,2163695,2163695,271,10000,0,-10000,0
2173776,2163691,2163691,250,10000,0,-10000,0
2173780,2164544,2164544,250,10000,0,-10000,0
2173799,2167266,2167266,288,10000,0,-10000,0
2173800,2167263,2167263,468,10000,0,-10000,0
2173818,2169138,2169138,264,10000,0,-10000,0
2173819,2169001,2169001,254,10000,0,-10000,0
2173827,2170106,2170106,346,10000,0,-10000,0
2173838,2170089,2170089,470,10000,0,-10000,0
2173845,2170077,2170077,277,10000,0,-10000,0
2173849,2170064,2170064,455,10000,0,-10000,0
2173866,2170027,2170027,407,10000,0,-10000,0
2173876,2169997,2169997,558,10000,0,-10000,0
2173895,2162746,2083099,243,10000,0,-10000,-79647
2173899,2124536,2124536,223,10000,0,-10000,0
2173903,2134257,2134257,411,10000,0,-10000,0
2173904,2136005,2136005,242,10000,0,-10000,0
2173905,2138451,2138451,261,10000,0,-10000,0
2173907,2138585,2138585,258,10000,0,-10000,0
2173910,2143289,2143289,244,10000,0,-10000,0
2173916,2145477,2145477,255,10000,0,-10000,0
2173920,2147302,2147302,239,10000,0,-10000,0
2173921,2147302,2147302,239,10000,0,-10000,0
2173925,2149274,2149274,252,10000,0,-10000,0
2173940,2152002,2152002,259,10000,0,-10000,0
2173952,2156731,2156731,270,10000,0,-10000,0
2173955,2157133,2157133,283,10000,0,-10000,0
2173958,2156990,2156990,228,10000,0,-10000,0
2173962,2158173,2158173,197,10000,0,-10000,0
2173963,2158959,2158959,224,10000,0,-10000,0
2173975,2163139,2163139,233,10000,0,-10000,0
2173977,2163689,2163689,403,10000,0,-10000,0
2173978,2163923,2163923,259,10000,0,-10000,0
2173979,2163907,2163907,250,10000,0,-10000,0
2173980,2163905,2163905,273,10000,0,-10000,0
2173984,2163863,2163863,273,10000,0,-10000,0
2173986,2164146,2164146,228,10000,0,-10000,0
2173987,2164097,2164097,223,10000,0,-10000,0
2173988,2164095,2164095,241,10000,0,-10000,0
2173998,2164589,2164589,260,10000,0,-10000,0
2174000,2164572,2164572,405,10000,0,-10000,0
2174005,2164853,2164853,247,10000,0,-10000,0
2174008,2165316,2165316,264,10000,0,-10000,0
2174010,2165283,2165283,258,10000,0,-10000,0
2174024,2167460,2167460,202,10000,0,-10000,0
2174037,2153530,2167760,227,10000,0,-10000,14230
2174055,2170330,2170330,399,10000,0,-10000,0
2174058,2170325,2170325,362,10000,0,-10000,0
2174070,2170298,2170298,274,10000,0,-10000,0
2174079,2170281,2170281,405,10000,0,-10000,0
2174088,2170250,2170250,284,10000,0,-10000,0
2174089,2170248,2170248,287,10000,0,-10000,0
2174101,2170189,2170189,344,10000,0,-10000,0
2174102,2170186,2170186,349,10000,0,-10000,0
2174109,2170587,2170559,230,10000,0,-10000,-28
2174112,2167719,2170493,545,10000,0,-10000,2774
2174118,2170837,2170837,263,10000,0,-10000,0
2174120,2171062,2171062,278,10000,0,-10000,0
2174122,1973710,1973710,215,10000,0,-10000,0
2174140,2133564,2133564,245,10000,0,-10000,0
2174145,2137439,2137439,259,10000,0,-10000,0
2174146,2138920,2138920,148,10000,0,-10000,0
2174147,2139709,2139709,247,10000,0,-10000,0
2174148,2140925,2140925,253,10000,0,-10000,0
2174150,2141904,2141904,239,10000,0,-10000,0
2174159,2147842,2147842,244,10000,0,-10000,0
2174161,2149353,2149353,396,10000,0,-10000,0
2174163,2149263,2149263,261,10000,0,-10000,0
2174164,2149263,2149263,261,10000,0,-10000,0
2174165,2150150,2150150,429,10000,0,-10000,0
2174169,2150875,2150875,243,10000,0,-10000,0
2174173,2152268,2152268,244,10000,0,-10000,0
2174174,2152268,2152268,244,10000,0,-10000,0
2174175,2152243,2152243,250,10000,0,-10000,0
2174177,2153000,2153000,269,10000,0,-10000,0
2174191,2156371,2156371,202,10000,0,-10000,0
2174196,2156997,2156997,249,10000,0,-10000,0
2174203,2167651,2157359,304,10000,0,-10000,-10292
2174210,2158431,2158431,249,10000,0,-10000,0
2174211,2158431,2158431,249,10000,0,-10000,0
2174234,2163839,2163839,254,10000,0,-10000,0
2174235,2164345,2164345,257,10000,0,-10000,0
2174236,2164182,2164182,404,10000,0,-10000,0
2174241,2164141,2164141,400,10000,0,-10000,0
2174249,2164568,2164568,242,10000,0,-10000,0
2174250,2164568,2164568,242,10000,0,-10000,0
2174259,2164788,2164788,217,10000,0,-10000,0
2174263,2165090,2165090,260,10000,0,-10000,0
2174268,2165704,2165704,270,10000,0,-10000,0
2174275,2167756,2167756,235,10000,0,-10000,0
2174292,2167646,2167646,547,10000,0,-10000,0
2174300,2170593,2170593,357,10000,0,-10000,0
2174305,2170577,2170577,547,10000,0,-10000,0
2174316,2170550,2170550,514,10000,0,-10000,0
2174322,2170540,2170540,548,10000,0,-10000,0
