ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check,cgen
11454,10893,11414,36,6000,0,-6000,521,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAFAPBRFB_-1_0_0_APAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_ECAPBRAFBMADFE_1_1_FF_2_2_DZ_-3_AF_0_5_FG_0_-1_APAFBMADFHBM_53_EN_56_ASADBMADAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11465,10890,11231,81,6000,0,-6000,341,19
11469,10835,10835,51,6000,0,-6000,0,EY_9_-1_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AAAA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_APBRAFBMADFC_-1_APBRAFBMADFD_0_AFAFADFEBMBMADFF_0_1_APBRAFBMADFG_1_0_AP_1_BRAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQBMAF_0_-1_AF_1_1_BMAF_0_-1_BMAF_0_-1_BM_79_80_DGAF_0_0_APBRAF_0_-1_BMAFFIEU_5_DLED_1_1_DSBQAF_-4_-3_DSBQAF_2_4_AF_-3_-2_BMAF_1_-2_BMAF_-3_1_BMAF_-3_1_BMEDAF_-4_-5_BMA
11471,11268,11268,33,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_7_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_1_-90_1_AP_1_ADFA_0_-1_APBRAFBMADFB_-1_-1_BMBMAD_0_-1_BMBMADFC_-1_1_APBRAFBMADBLBJFDAPBRBMADAFBMADFE_1_AP_0_AFBM_-1_BMADFF_0_4_APBRAFAPBRFG_8_AA_9_AAFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAFBM_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_1_BRAF_0_-1_BMA
11475,11418,11418,47,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBREX_-30_-45_AFBMADFB_-1_APBRAFBMADFC_0_-1_APBRAFBMADFD_1_BMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFGAPBRAFBMADFH_-1_0_DZ_0_AFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11479,11422,11422,15,6000,0,-6000,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-2_-1_APBR_2_APAFFC_-1_1_AFAPBRAFFD_1_AFAFBMADBMADFE_1_-1_APBR_74_AIFF_0_1_APBRAFBMADFG_-1_APBRAFBMADFH_-1_-1_ADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11493,11443,11443,21,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_89_EKAA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_99_DKDW_52_APFD_1_EC_-44_BRAFBMADFE_1_-1_APBRAFBMADFFBRAFBRAPBRAFFG_0_-1_AP_2_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_AM_84_AC_-54_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_-1_BMAF_0_-1_BMAF_0_-1_BMA
11502,6474,6474,12,6000,0,-6000,0,26
11505,11449,11449,95,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AAAA_8_AA_9_AA_1_ADFABH_79_BDAF_-21_-5_BMFBBR_-2_AFBM_0_APBRAFAFBMADFCFDBRAFBM_1_BMADFE_-5_AFAP_39_AFADFFFGDHDVDVADADFHEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_1_AP_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_-22_-81
11513,8880,8880,19,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_99_DKDW_52_APFD_1_EC_-44_BRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_-1_BMAF_0_-1_BMAF_0_-1_BMA
11523,11341,11341,42,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-2_0_DDDBBFDLAKAFBMADFC_-1_0_BRAFBMADFDFE_23_99_EODH_1_-1_AQECDZDMADFF_-1_1_APBRFG_0_-1_BRAFBMAD_17_DWFH_-1_-1_APADAPADBEFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11534,11351,11351,45,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_BRAFBMADFB_0_DDDBBFDLAKAFBMADFC_-1_1_APBR_-1_FD_1_0_APFE_1_-1_AD_17_DWDMADFF_0_-1_BRAFEFAQECDZFG_-1_0_BRAFBMADFH_-1_-1_APADAPADBEFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11537,11488,11488,45,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_0_DDDBBFDLAKAFBMADFC_-1_1_APBR_-1_FD_1_0_APFE_1_-1_AD_17_DWDMADFF_0_-1_BRAFBMAQECDZFG_-1_0_BRAFBMADFH_-1_-1_APADAPADBEFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11555,11073,11315,52,6000,0,-6000,242,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_-1_0_AF_0_-1_ELBHECAPBRAFBMADFB_1_1_APBRAFBMADAFBMFC_-1_APBRAFBMADFD_1_AFBMADFE_0_-1_AFAPBRAFBMADFF_0_1_APBR_74_ETFGAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BM_79_80_DGAF_0_0_APBRAF_0_-1_BMAFFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_AF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMEDAF_0_-1_BMA
11561,10860,10860,15,6000,0,-6000,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-1_0_APBR_0_APAFFC_-1_1_APBRAFFD_1_AFBMADFE_1_-1_APBRAFBMFF_0_1_APBRAFBMADFG_-1_ADFH_-1_-1_APBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11572,11150,11150,46,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_BR_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_1_2_APBMADFB_-1_0_0_AFBMADFC_-1_1_APAAFD_1_0_APBMADFEFF_0_APAFBMADFG_2_1_EBDSAFBMADFHAPBRAFBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMBMAF_0_-1_BMAF_0_-1_BMA
11574,11513,11513,20,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_99_DKDW_52_APFD_1_EC_-44_BRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_-1_BMAF_0_-1_BMAF_0_-1_BMA
11583,11531,11531,44,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_-1_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-2_0_DDDBBFDLAFBMBMADFC_-1_1_APBRFD_1_0_APBRAFAPBR_-43_-70_AFBMBMADFE_1_-1_AQECDZDMADFF_-1_0_BRAKAFADFG_0_-1_BRAFBMAD_17_DWFH_-1_-1_APADAPADBEFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_9_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11588,11517,11517,86,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AAAA_4_AAAA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAADFA_-68_AQ_-1_BR_-78_EXDMAFBMAD_-1_BRAFFB_-1_0_-1_BMAFBMADFCAFBKDJFDERBQAFBIBQAFFEBMAD_1_-1_AP_42_DBDZ_97_0_AFBMAD_42_DBFFERFGBRAPBRBMADFH_1_AXADFIEU_4_DLED_-1_0_APBRAFDSBQAF_54_77_-1_0_BV_0_AJDSBQAF_1_1_BMAF_0_1_1_AP_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_47_78_EG_-22_-81
11597,11552,11552,14,6000,0,-6000,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-1_APBR_0_APAFAPAFFC_-1_1_APBRAFFD_1_AFFE_1_-1_APBRBMAD_74_AIFF_0_1_APBRAFBMADFG_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11608,11558,11558,18,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_APBRAFBMADFD_1_EC_-44_APBRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11609,11423,11423,35,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_-1_0_AF_0_-1_ELBHECAPEBBRAFBMADFB_1_1_APBRAFBMADAFBMFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_-1_AQECDZDMADFF_0_1_APBR_74_AXAQAMFG_0_-1_AFAPBRAFBMADFH_-3_98_BPEI_71_-1_-1_FIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMDZECAPBMA
11610,11443,11443,21,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_89_EKAA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_99_DKDW_52_APFD_1_EC_-44_BRAFBMADFE_1_-1_APBRAFBMADFFBRAFBRAPBRAFFG_0_-1_AP_2_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_-1_BMAF_0_-1_BMAF_0_-1_BMA
11616,11574,11574,21,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_DM_5_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_99_DKDW_52_APFD_1_EC_-44_BRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_-1_BMAF_0_-1_BMAF_0_-1_BMA
11619,11426,11426,54,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_BRAFBMAPAA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AAAA_1_ADFA_1_BRAFBMADFBBMAFBR_1_AFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_AP_0_ADFFBM_0_BMADFG_-1_AP_-1_BRAFBMFH_-1_APDLDM_-1_-1_APDLDMFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BM_79_80_DGAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
11621,10835,10835,51,6000,0,-6000,0,EY_9_-1_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AAAA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_APBRAFBMADFC_-1_APBRAFBMADFD_0_AFBMADFEAFBMADFF_0_1_APBRAFBMADFG_1_0_AP_1_BRAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQBMAF_0_-1_AF_1_1_BMAF_0_-1_BMAF_0_-1_BM_79_80_DGAF_0_0_APBRAF_0_-1_BMAFFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_AF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMEDAF_0_-1_BMA
11628,10852,10852,45,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_4_EAAPBRAFBMADDYAOFB_-1_-1_APBRAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_ECAPBRAFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_BMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11640,11593,11593,40,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_-37_17_6_AA_9_AA_-3_EVDU_-80_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_1_-1_AQECADFB_-1_0_0_APAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRADFEAPBRAFBMDZDMADFF_-1_0_BRAFBMADFGAFBMAD_0_-1_BR_17_DWFH_-1_-1_APADAPADBEFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11653,11608,11608,19,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_APBRAFBMADFD_1_EC_-44_APBRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11655,11604,11604,19,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AAAA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_APBRAFBMADFD_1_EC_-44_APBRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11656,8835,8835,81,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AAAD_83_-49_-44_FA_1_DHBTEJDEBMAXFB_-1_0_-1_BMBMAFBMADAFBMADFCFDBMAD_1_42_DBDZ_97_0_AI_96_DHBDEN_-10_AHEPAFBMADFEAD_-66_34_FFBRAPFGBRAFBMAD_-1_BRAFFHEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_1_1_AP_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_47_78_EG_-22_-81
11659,11613,11613,42,6000,0,-6000,0,23
11663,10827,10827,86,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AAAA_8_AA_9_AA_1_ADFA_1_AP_1_APBRADFBBHFCFD_1_1_AP_1_APBRAFBMADFE_-5_-2_AP_39_AFADFF_1_BLAUAPAPBRAFAFBMADFG_-3_2_0_2_25_BIBRAFBMAD_-3_2_AP_2_APBRFH_-1_APBR_64_-47_DFDOALFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BRAFBMBMAF_0_-1_BMAF_0_-1_BM_-1_BMAF_0_-1_BMA
11687,11513,11513,20,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_99_DKDW_52_APFD_1_EC_-44_BRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_-1_BMAF_0_-1_BMAF_0_-1_BMA
11688,11640,11640,41,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_-37_17_6_AA_9_AA_-3_EVDU_-80_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_1_-1_AQECADFB_-1_0_0_APAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRADFEAPBRAFBMDZDMADFF_-1_0_BRAFBMADFGAFBMAD_0_-1_BR_17_DWFH_-1_-1_APADAPADBEFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11696,10933,10933,92,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AAAD_83_-49_-44_FA_1_DHEJBTFBFC_0_ANBRAFAFBMADAFFDBMAD_1_42_DBDZ_97_0_AI_-10_AHEPES_49_AFBMADFEAD_-66_34_FFBRAPBRBMADFG_-1_BRAFFHEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_1_1_AP_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_47_78_EG_-22_-81
11699,11655,11655,20,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AAAA_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_APAZAFDTADAFBMADFD_1_EC_-44_APBRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11701,11653,11653,20,6000,0,-6000,0,EY_9_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_6_BE_1_ADFA_1_DM_1_APBMADFB_-1_-1_APBMADBMADBMADFC_-1_1_APBRAFBMADFD_1_EC_-44_APBRAFBMADFE_1_-1_APBRAFBMADFF_-1_BRAFBRAPBRAFFG_0_-1_AP_0_DZ_0_AFFH_0_1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11707,11651,11651,95,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AAAA_8_AA_9_AA_1_ADFABRAFBM_1_BMADBMADFBBRAFAFBM_0_APBRAFAFBMADFCFDBH_79_BDAF_-21_-5_BMFE_-5_-2_AP_39_FFFGDHDVDVADADFH_-1_APBRDFDOALFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_1_AP_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_-22_-81
11712,11175,11175,13,6000,0,-6000,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_-1_1_APBRBMADFB_-1_0_APBR_0_APAFBR_0_APAFFC_1_APBRAF_8_DQAFFD_1_AFBMADFE_1_-1_APBRBMAD_74_AIFF_0_1_APBRAFBMADFG_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11723,11678,11678,47,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_4_EAAPBRAFBMADDYAOFB_-1_-1_APBRAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_ECAPBRAFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_BMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
11725,11542,11542,50,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AAAA_9_AA_8_AA_9_AA_1_ADFABRAFBMADFB_-2_0_DD_-48_DBBFDLAKAFBMADFC_-1_1_APBRAFBMADFDBRADFE_1_APAP_0_ADFFAPBRAFADAPADBEFGAFBMAD_0_-1_BR_17_DWFH_0_1_-1_-1_APBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BM_79_80_DGAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
11727,11414,11414,36,6000,0,-6000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFABRBMAFADFB_-1_0_0_APAPBRAFBMADFC_1_1_APBRAFBMADFD_1_ECBMADFE_1_1_FF_0_DLDPEEBEADFG_0_-1_APAFBMADFH_1_2_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
